Teams,Elo
Auburn,1815.51
Alabama State,1318.45
Louisville,1747.08
Creighton,1677.51
Michigan,1744.64
UC San Diego,1647.62
Texas A&M,1671.08
Yale,1576.63
Ole Miss,1665.69
North Carolina,1659.73
Iowa State,1674.6
Lipscomb,1461.59
Marquette,1610.43
New Mexico State,1339.94
Michigan State,1793.8
Bryant,1431.89
Florida,1881.16
Norfolk State,1393.78
Connecticut,1663.09
Oklahoma,1578.46
Memphis,1706.84
Colorado State,1694.98
Maryland,1710.29
Grand Canyon,1567.95
Missouri,1573.13
Drake,1691.61
Texas Tech,1706.56
UNCW,1536.34
Kansas,1624.3
Arkansas,1633.14
Saint John,1818.46
Omaha,1411.76
Duke,1865.4
Mount Saint Mary,1403.16
Mississippi State,1573.16
Baylor,1590.63
Oregon,1686.06
Liberty,1578.91
Arizona,1692.9
Akron,1569.75
BYU,1734.56
VCU,1697.26
Wisconsin,1701.65
Montana,1479.27
Saint Mary College,1695.63
Vanderbilt,1549.09
Alabama,1790.75
Robert Morris,1507.95
Houston,1901.16
SIUE,1321.46
Gonzaga,1712.57
Georgia,1593.8
Clemson,1724.27
McNeese,1582.18
Purdue,1642.04
High Point,1593.12
Illinois,1657.45
Xavier,1633.08
Kentucky,1680.15
Troy,1471.3
UCLA,1644.8
Utah State,1601.22
Tennessee,1794.54
Wofford,1384.8